id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
22748,5667,5667052,ANTIOQUIA,SAN RAFAEL,SANTA CRUZ,2001,SAN RAFAEL POT 2007,NULL,1,"255,430013133",5,
22731,5667,5667053,ANTIOQUIA,SAN RAFAEL,TESORITO,2001,SAN RAFAEL POT 2007,NULL,1,"141,456681264",5,
22798,5670,5670001,ANTIOQUIA,SAN ROQUE,BARCINO,2007,GOBERNACIÓN,NULL,1,"492,384290543",5,
22779,5670,5670002,ANTIOQUIA,SAN ROQUE,CABILDO,2007,GOBERNACIÓN,NULL,1,"334,84512626",5,
22785,5670,5670003,ANTIOQUIA,SAN ROQUE,CHORRO CLARO,2007,GOBERNACIÓN,NULL,1,"793,808722426",5,
22795,5670,5670004,ANTIOQUIA,SAN ROQUE,CP. VILLANUEVA,2007,GOBERNACIÓN,NULL,1,"47,5311393916",5,
22788,5670,5670005,ANTIOQUIA,SAN ROQUE,EFE GOMEZ,2007,GOBERNACIÓN,NULL,1,"681,35786979",5,
22780,5670,5670006,ANTIOQUIA,SAN ROQUE,EL BRASIL,2007,GOBERNACIÓN,NULL,1,"510,961317384",5,
22804,5670,5670007,ANTIOQUIA,SAN ROQUE,EL DIAMANTE,2007,GOBERNACIÓN,NULL,1,"586,804404054",5,
22808,5670,5670008,ANTIOQUIA,SAN ROQUE,EL DILUVIO,2007,GOBERNACIÓN,NULL,1,"756,802144822",5,
22773,5670,5670009,ANTIOQUIA,SAN ROQUE,EL JARDÍN,2007,GOBERNACIÓN,NULL,1,"881,263691396",5,
22815,5670,5670010,ANTIOQUIA,SAN ROQUE,EL PIRAMO,2007,GOBERNACIÓN,NULL,1,"563,307818232",5,
22772,5670,5670011,ANTIOQUIA,SAN ROQUE,EL PORVENIR,2007,GOBERNACIÓN,NULL,1,"1127,476897",5,
22776,5670,5670012,ANTIOQUIA,SAN ROQUE,EL TÁCHIRA,2007,GOBERNACIÓN,NULL,1,"761,794644126",5,
22813,5670,5670013,ANTIOQUIA,SAN ROQUE,EL VESUBIO,2007,GOBERNACIÓN,NULL,1,"198,127881107",5,
22803,5670,5670014,ANTIOQUIA,SAN ROQUE,ENCARNACIONES,2007,GOBERNACIÓN,NULL,1,"145,681855242",5,
22789,5670,5670015,ANTIOQUIA,SAN ROQUE,FRAILES,2007,GOBERNACIÓN,NULL,1,"426,348209351",5,
22814,5670,5670016,ANTIOQUIA,SAN ROQUE,GUACAS,2007,GOBERNACIÓN,NULL,1,"2625,310596",5,
22816,5670,5670017,ANTIOQUIA,SAN ROQUE,GUACAS ARRIBA,2007,GOBERNACIÓN,NULL,1,"1552,18050729",5,
22792,5670,5670018,ANTIOQUIA,SAN ROQUE,INMACULADA,2007,GOBERNACIÓN,NULL,1,"617,603048656",5,
22812,5670,5670019,ANTIOQUIA,SAN ROQUE,LA BELLA,2007,GOBERNACIÓN,NULL,1,"527,901864608",5,
22797,5670,5670020,ANTIOQUIA,SAN ROQUE,LA CANDELARIA,2007,GOBERNACIÓN,NULL,1,"562,305854772",5,
22769,5670,5670021,ANTIOQUIA,SAN ROQUE,LA CEIBA,2007,GOBERNACIÓN,NULL,1,"906,610132396",5,
22782,5670,5670022,ANTIOQUIA,SAN ROQUE,LA CHINCA,2007,GOBERNACIÓN,NULL,1,"551,217207333",5,
22794,5670,5670023,ANTIOQUIA,SAN ROQUE,LA FLORESTA I,2007,GOBERNACIÓN,NULL,1,"295,740591458",5,
22787,5670,5670024,ANTIOQUIA,SAN ROQUE,LA FLORESTA II,2007,GOBERNACIÓN,NULL,1,"83,5830464721",5,
22777,5670,5670025,ANTIOQUIA,SAN ROQUE,LA FLORIDA,2007,GOBERNACIÓN,NULL,1,"1085,81638178",5,
22784,5670,5670026,ANTIOQUIA,SAN ROQUE,LA GUZMANA,2007,GOBERNACIÓN,NULL,1,"995,678442098",5,
22800,5670,5670027,ANTIOQUIA,SAN ROQUE,LA ICA,2007,GOBERNACIÓN,NULL,1,"2092,97985208",5,
22801,5670,5670028,ANTIOQUIA,SAN ROQUE,LA JOTA,2007,GOBERNACIÓN,NULL,1,"186,484844402",5,
22807,5670,5670029,ANTIOQUIA,SAN ROQUE,LA LINDA,2007,GOBERNACIÓN,NULL,1,"628,442024631",5,
22810,5670,5670030,ANTIOQUIA,SAN ROQUE,LA MARIA,2007,GOBERNACIÓN,NULL,1,"383,214804986",5,
22791,5670,5670031,ANTIOQUIA,SAN ROQUE,LA MORA,2007,GOBERNACIÓN,NULL,1,"744,164059414",5,
22809,5670,5670032,ANTIOQUIA,SAN ROQUE,LA PUREZA,2007,GOBERNACIÓN,NULL,1,"557,598098229",5,
22783,5670,5670033,ANTIOQUIA,SAN ROQUE,MARBELLA,2007,GOBERNACIÓN,NULL,1,"1582,1030748",5,
22771,5670,5670034,ANTIOQUIA,SAN ROQUE,MONTEMAR,2007,GOBERNACIÓN,NULL,1,"1261,56077177",5,
22775,5670,5670035,ANTIOQUIA,SAN ROQUE,MULATAL,2007,GOBERNACIÓN,NULL,1,"2120,60743201",5,
22778,5670,5670036,ANTIOQUIA,SAN ROQUE,PALMAS,2007,GOBERNACIÓN,NULL,1,"802,081191475",5,
22805,5670,5670037,ANTIOQUIA,SAN ROQUE,PEÑAS AZULESMANIZALES,2007,GOBERNACIÓN,NULL,1,"241,717058279",5,
22770,5670,5670038,ANTIOQUIA,SAN ROQUE,PLAYA RICA,2007,GOBERNACIÓN,NULL,1,"668,474765354",5,
22793,5670,5670039,ANTIOQUIA,SAN ROQUE,QUIEBRA HONDA,2007,GOBERNACIÓN,NULL,1,"554,957274305",5,
22790,5670,5670040,ANTIOQUIA,SAN ROQUE,SAN ANTONIO,2007,GOBERNACIÓN,NULL,1,"489,788653566",5,
22811,5670,5670041,ANTIOQUIA,SAN ROQUE,SAN JAVIER,2007,GOBERNACIÓN,NULL,1,"855,113289749",5,
22796,5670,5670042,ANTIOQUIA,SAN ROQUE,SAN JOAQUÍN,2007,GOBERNACIÓN,NULL,1,"163,334579047",5,
22781,5670,5670043,ANTIOQUIA,SAN ROQUE,SAN JOSE DEL NARE,2007,GOBERNACIÓN,NULL,1,"698,99639662",5,
22786,5670,5670044,ANTIOQUIA,SAN ROQUE,SAN JUAN,2007,GOBERNACIÓN,NULL,1,"377,336175386",5,
22806,5670,5670045,ANTIOQUIA,SAN ROQUE,SAN MATIAS,2007,GOBERNACIÓN,NULL,1,"343,180591183",5,
22774,5670,5670046,ANTIOQUIA,SAN ROQUE,SAN PABLO,2007,GOBERNACIÓN,NULL,1,"1906,11583091",5,
22799,5670,5670047,ANTIOQUIA,SAN ROQUE,SANTA BARBARA,2007,GOBERNACIÓN,NULL,1,"1232,50917863",5,
22767,5670,5670048,ANTIOQUIA,SAN ROQUE,SANTA ISABEL,2007,GOBERNACIÓN,NULL,1,"1000,99316206",5,
22768,5670,5670049,ANTIOQUIA,SAN ROQUE,SANTA TERESA,2007,GOBERNACIÓN,NULL,1,"5047,3392253",5,
22802,5670,5670050,ANTIOQUIA,SAN ROQUE,VILLANUEVA,2007,GOBERNACIÓN,NULL,1,"368,226918619",5,
31739,19693,19693015,CAUCA,SAN SEBASTIÁN,ALTO POTRERILLO,2017,CAR,NULL,1,"787,243203156",19,CAMBIO DE FORMA POR POT 2010
31753,19693,19693001,CAUCA,SAN SEBASTIÁN,ALTOMU,2017,CAR,NULL,1,"200,245552186",19,CAMBIO DE FORMA POR POT 2010
33193,19693,19693038,CAUCA,SAN SEBASTIÁN,CAMPO ALEGRE,2017,CAR,NULL,1,"267,321370815",19,CAMBIO DE FORMA POR POT 2010
31755,19693,19693003,CAUCA,SAN SEBASTIÁN,CERRILLOS,2017,CAR,NULL,1,"358,932055984",19,CAMBIO DE FORMA POR POT 2010
33209,19693,19693053,CAUCA,SAN SEBASTIÁN,CHILCO,2017,CAR,NULL,1,"593,802924551",19,CAMBIO DE FORMA POR POT 2010
31750,19693,19693004,CAUCA,SAN SEBASTIÁN,CIGARRAS,2017,CAR,NULL,1,"620,429708756",19,CAMBIO DE FORMA POR POT 2010
31737,19693,19693002,CAUCA,SAN SEBASTIÁN,CONSTANCILLAS,2017,CAR,NULL,1,"773,584466322",19,CAMBIO DE FORMA POR POT 2010
31754,19693,19693005,CAUCA,SAN SEBASTIÁN,CRUZ CHIQUITA,2017,CAR,NULL,1,"127,220419653",19,CAMBIO DE FORMA POR POT 2010
31747,19693,19693006,CAUCA,SAN SEBASTIÁN,DOMINGOTE,2017,CAR,NULL,1,"375,660031637",19,CAMBIO DE FORMA POR POT 2010
31748,19693,19693007,CAUCA,SAN SEBASTIÁN,EL ALTILLO,2017,CAR,NULL,1,"165,603672242",19,CAMBIO DE FORMA POR POT 2010
31762,19693,19693008,CAUCA,SAN SEBASTIÁN,EL ENCINO,2007,CAR,NULL,1,"2261,70176659",19,
31752,19693,19693009,CAUCA,SAN SEBASTIÁN,EL HATO,2017,CAR,NULL,1,"462,111735252",19,CAMBIO DE FORMA POR POT 2010
31765,19693,19693010,CAUCA,SAN SEBASTIÁN,EL NARIGÓN,2007,CAR,NULL,1,"2690,80580169",19,
33192,19693,19693037,CAUCA,SAN SEBASTIÁN,EL PARAISO,2017,CAR,NULL,1,"295,294568655",19,CAMBIO DE FORMA POR POT 2010
33202,19693,19693046,CAUCA,SAN SEBASTIÁN,EL RODEO,2017,CAR,NULL,1,"259,249508203",19,CAMBIO DE FORMA POR POT 2010
31743,19693,19693011,CAUCA,SAN SEBASTIÁN,EL TAMBO,2017,CAR,NULL,1,"836,287953801",19,CAMBIO DE FORMA POR POT 2010
31745,19693,19693012,CAUCA,SAN SEBASTIÁN,EL TRILLADERO,2017,CAR,CON CENTRO POBLADO,1,"438,690191817",19,CAMBIO DE FORMA POR POT 2010
33207,19693,19693051,CAUCA,SAN SEBASTIÁN,EL TUNO,2017,CAR,NULL,1,"183,506779978",19,CAMBIO DE FORMA POR POT 2010
33190,19693,19693036,CAUCA,SAN SEBASTIÁN,FLORIDA,2017,CAR,NULL,1,"509,740469802",19,CAMBIO DE FORMA POR POT 2010
33191,19693,19693013,CAUCA,SAN SEBASTIÁN,FLORIDA (19693013),2017,CAR,NULL,1,"216,807128739",19,CAMBIO DE FORMA POR POT 2010
34586,19693,19693014,CAUCA,SAN SEBASTIÁN,GARRIZAL,2017,CAR,NULL,1,"719,366087421",19,CAMBIO DE FORMA POR POT 2010
33211,19693,19693055,CAUCA,SAN SEBASTIÁN,GUACAS,2017,CAR,NULL,1,"194,647649813",19,CAMBIO DE FORMA POR POT 2010
33210,19693,19693054,CAUCA,SAN SEBASTIÁN,GUAPANGO,2017,CAR,CON CENTRO POBLADO,1,"73,1055892857",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31751,19693,19693027,CAUCA,SAN SEBASTIÁN,HIGUERONES,2017,CAR,NULL,1,"245,996640114",19,CAMBIO DE FORMA POR POT 2010
33195,19693,19693040,CAUCA,SAN SEBASTIÁN,INGENIO SAMANGO,2017,CAR,NULL,1,"197,073173129",19,CAMBIO DE FORMA POR POT 2010
31758,19693,19693016,CAUCA,SAN SEBASTIÁN,LA AGUADA,2007,CAR,NULL,1,"5235,04162078",19,
31738,19693,19693017,CAUCA,SAN SEBASTIÁN,LA CUMBRE,2017,CAR,NULL,1,"757,037190195",19,CAMBIO DE FORMA POR POT 2010
33187,19693,19693019,CAUCA,SAN SEBASTIÁN,LA ENTRADA,2017,CAR,NULL,1,"2724,7721948",19,CAMBIO DE FORMA POR POT 2010
31766,19693,19693034,CAUCA,SAN SEBASTIÁN,LA ESPERANZA,2017,CAR,NULL,1,"870,802375449",19,CAMBIO DE FORMA POR POT 2010
33200,19693,19693044,CAUCA,SAN SEBASTIÁN,LA GRANJA,2017,CAR,NULL,1,"186,077794087",19,CAMBIO DE FORMA POR POT 2010
33205,19693,19693049,CAUCA,SAN SEBASTIÁN,LA LAGUNA,2017,CAR,NULL,1,"95,3141300485",19,CAMBIO DE FORMA POR POT 2010
33196,19693,19693041,CAUCA,SAN SEBASTIÁN,LA MARQUESA,2017,CAR,NULL,1,"91,2775840669",19,CAMBIO DE FORMA POR POT 2010
31742,19693,19693020,CAUCA,SAN SEBASTIÁN,LA PRADERA,2017,CAR,NULL,1,"449,619332371",19,CAMBIO DE FORMA POR POT 2010
31749,19693,19693021,CAUCA,SAN SEBASTIÁN,LAGUNA NEGRA,2017,CAR,NULL,1,"801,189365638",19,CAMBIO DE FORMA POR POT 2010
31764,19693,19693022,CAUCA,SAN SEBASTIÁN,LAS DELICIAS,2007,CAR,NULL,1,"679,943436416",19,
31760,19693,19693023,CAUCA,SAN SEBASTIÁN,LAS GUACAS,2007,CAR,NULL,1,"440,657881807",19,
33197,19693,19693024,CAUCA,SAN SEBASTIÁN,LOMA GRANDE,2017,CAR,NULL,1,"267,856784979",19,CAMBIO DE FORMA POR POT 2010
33194,19693,19693039,CAUCA,SAN SEBASTIÁN,MINAS,2017,CAR,NULL,1,"143,685662884",19,CAMBIO DE FORMA POR POT 2010
31744,19693,19693018,CAUCA,SAN SEBASTIÁN,NARANJOS,2017,CAR,NULL,1,"546,329173736",19,CAMBIO DE FORMA POR POT 2010
33208,19693,19693052,CAUCA,SAN SEBASTIÁN,NUEVO HORIZONTE,2017,CAR,NULL,1,"169,19559489",19,CAMBIO DE FORMA POR POT 2010
33206,19693,19693050,CAUCA,SAN SEBASTIÁN,PANTANO,2017,CAR,NULL,1,"239,641527973",19,CAMBIO DE FORMA POR POT 2010
31746,19693,19693026,CAUCA,SAN SEBASTIÁN,PARAMILLO,2017,CAR,NULL,1,"298,891148175",19,CAMBIO DE FORMA POR POT 2010
33213,19693,19693057,CAUCA,SAN SEBASTIÁN,PIEFRA BLANCA,2017,CAR,CON CENTRO POBLADO,1,"36,9905697749",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
33198,19693,19693042,CAUCA,SAN SEBASTIÁN,POPAYAN CHIQUITO,2017,CAR,NULL,1,"89,4309086373",19,CAMBIO DE FORMA POR POT 2010
33203,19693,19693047,CAUCA,SAN SEBASTIÁN,POTRERILLO BAJO,2017,CAR,NULL,1,"547,879856996",19,CAMBIO DE FORMA POR POT 2010
31740,19693,19693025,CAUCA,SAN SEBASTIÁN,PUEBLO NUEVO,2017,CAR,CON CENTRO POBLADO,1,"1144,66684096",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31756,19693,19693032,CAUCA,SAN SEBASTIÁN,RIO NEGRO,2017,CAR,NULL,1,"4526,32568645",19,CAMBIO DE FORMA POR POT 2010
33199,19693,19693043,CAUCA,SAN SEBASTIÁN,SAN SEBASTIAN,2017,CAR,NULL,1,"560,822024803",19,CAMBIO DE FORMA POR POT 2010
31763,19693,19693028,CAUCA,SAN SEBASTIÁN,SANTA OTILIA,2007,CAR,NULL,1,"3642,75004184",19,
31757,19693,19693029,CAUCA,SAN SEBASTIÁN,SANTANDER,2017,CAR,NULL,1,"287,29035315",19,CAMBIO DE FORMA POR POT 2010
31741,19693,19693030,CAUCA,SAN SEBASTIÁN,TAPIAS,2017,CAR,NULL,1,"1177,84267154",19,CAMBIO DE FORMA POR POT 2010
33201,19693,19693045,CAUCA,SAN SEBASTIÁN,VALLE DE JAMBIMBAL,2017,CAR,NULL,1,"222,624863751",19,CAMBIO DE FORMA POR POT 2010
9113,73443,73443001,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,ALBANIA,2009,POT,CON CENTRO POBLADO,1,"190,39722187",73,
9108,73443,73443002,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,ALTO RICO,2009,POT,Null,1,"547,923466303",73,
9087,73443,73443004,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,CARIANO,2009,POT,Null,1,"353,874533991",73,
9109,73443,73443005,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,CARRIZALES,2009,POT,Null,1,"468,015073725",73,
9115,73443,73443006,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,CERRO GORDO,2009,POT,Null,1,"905,332164949",73,
9100,73443,73443007,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,EL CAUCHO,2009,POT,Null,1,"5398,29669954",73,
10188,73443,73443009,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,EL MERCADO,2009,POT,Null,1,"495,193950083",73,
9111,73443,73443010,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,EL POMO,2009,POT,Null,1,"229,329257672",73,
10186,73443,73443011,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,EL RANO,2009,POT,Null,1,"1284,4050391",73,
10187,73443,73443012,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,FATIMA,2009,POT,Null,1,"274,734619643",73,
9091,73443,73443013,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,FLOR AZUL,2009,POT,Null,1,"361,766147121",73,
10194,73443,73443015,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,LA GUARDIA,2009,POT 2013,Null,1,"367,155974195",73,
9101,73443,73443016,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,LA MESA,2009,POT,Null,1,"714,670062108",73,
9090,73443,73443018,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,LAS LOMAS,2009,POT,Null,1,"999,208348837",73,
9095,73443,73443020,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,MAL PASO,2009,POT,Null,1,"205,084391077",73,
9112,73443,73443021,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,MALABAR ALTO,2009,POT,Null,1,"669,267389409",73,
9110,73443,73443022,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,MALABAR BAJO,2009,POT,Null,1,"1864,69842138",73,
9104,73443,73443023,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,MEDINA,2009,POT,Null,1,"233,624929814",73,
9099,73443,73443024,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,ORITA,2009,POT,Null,1,"737,97192094",73,
10195,73443,73443025,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,PANTANO GRANDE,2009,POT 2013,Null,1,"1740,95373252",73,
9114,73443,73443026,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,PIEDRAS NEGRAS,2009,POT,Null,1,"486,236946318",73,
9097,73443,73443028,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,PORVENIR,2009,POT,Null,1,"218,972831584",73,
9098,73443,73443029,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,PUEBLO NUEVO,2009,POT,Null,1,"731,430423536",73,
9093,73443,73443030,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,QUEBRADA HONDA,2009,POT,Null,1,"349,362361562",73,
9092,73443,73443031,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN ANDRÉS,2009,POT,Null,1,"754,09007645",73,
10185,73443,73443032,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN ANTONIO,2009,POT,Null,1,"2024,33579882",73,
9086,73443,73443033,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN DIEGO ALTO,2009,POT,Null,1,"349,991962941",73,
9088,73443,73443034,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN DIEGO BAJO,2009,POT,Null,1,"501,953682711",73,
10192,73443,73443035,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN JERONIMO,2009,POT,Null,1,"449,55834639",73,
10193,73443,73443036,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN JUAN,2009,POT 2013,Null,1,"1089,23399919",73,
9102,73443,73443037,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,SAN VICENTE,2009,POT,Null,1,"663,739643534",73,
9105,73443,73443038,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,TODO SANTOS,2009,POT,Null,1,"102,90994764",73,
6658,68689,68689014,SANTANDER,SAN VICENTE DE CHUCURÍ,AGUA BLANCA,INDF,CAS,NULL,1,"1158,8948544",68,
6655,68689,68689011,SANTANDER,SAN VICENTE DE CHUCURÍ,ALTO VIENTO,INDF,CAS,NULL,1,"943,907293568",68,
6668,68689,68689007,SANTANDER,SAN VICENTE DE CHUCURÍ,ARRUGAS,INDF,CAS,NULL,1,"5556,85996822",68,
6679,68689,68689005,SANTANDER,SAN VICENTE DE CHUCURÍ,BARRO AMARILLO,INDF,CAS,NULL,1,"826,682110239",68,
6662,68689,68689034,SANTANDER,SAN VICENTE DE CHUCURÍ,CAMPO HERMOSO,INDF,CAS,NULL,1,"885,375513961",68,
6680,68689,68689025,SANTANDER,SAN VICENTE DE CHUCURÍ,CANTARRANAS,INDF,CAS,NULL,1,"1660,46528903",68,
6660,68689,68689033,SANTANDER,SAN VICENTE DE CHUCURÍ,CEIBAL,INDF,CAS,NULL,1,"747,598207132",68,
6671,68689,68689022,SANTANDER,SAN VICENTE DE CHUCURÍ,CENTRO,INDF,CAS,NULL,1,"2550,8028766",68,
6674,68689,68689024,SANTANDER,SAN VICENTE DE CHUCURÍ,CHANCHON,INDF,CAS,NULL,1,"1834,86453021",68,
6661,68689,68689013,SANTANDER,SAN VICENTE DE CHUCURÍ,EL LEON,INDF,CAS,NULL,1,"1115,04999095",68,
6663,68689,68689002,SANTANDER,SAN VICENTE DE CHUCURÍ,ESMERALDA,INDF,CAS,NULL,1,"1651,76344556",68,
6672,68689,68689029,SANTANDER,SAN VICENTE DE CHUCURÍ,GUADUAL,INDF,CAS,NULL,1,"1896,3410175",68,
6650,68689,68689015,SANTANDER,SAN VICENTE DE CHUCURÍ,LA COLORADA,INDF,CAS,NULL,1,"438,818435269",68,
6678,68689,68689027,SANTANDER,SAN VICENTE DE CHUCURÍ,LA ESPERANZA,INDF,CAS,NULL,1,"451,720245782",68,
6677,68689,68689012,SANTANDER,SAN VICENTE DE CHUCURÍ,LLANA CALIENTE,INDF,CAS,NULL,1,"1751,03029578",68,
6657,68689,68689037,SANTANDER,SAN VICENTE DE CHUCURÍ,LLANA DE CASCAJALES,INDF,CAS,NULL,1,"4157,03119664",68,
6681,68689,68689026,SANTANDER,SAN VICENTE DE CHUCURÍ,LOS MEDIOS,INDF,CAS,NULL,1,"1773,75319506",68,
6665,68689,68689031,SANTANDER,SAN VICENTE DE CHUCURÍ,MARCITO,INDF,CAS,NULL,1,"2274,54362405",68,
6669,68689,68689021,SANTANDER,SAN VICENTE DE CHUCURÍ,MERIDA,INDF,CAS,NULL,1,"4259,87096581",68,
6664,68689,68689032,SANTANDER,SAN VICENTE DE CHUCURÍ,NARANJITO,INDF,CAS,NULL,1,"612,632199482",68,
6653,68689,68689019,SANTANDER,SAN VICENTE DE CHUCURÍ,NUEVA GRANADA,INDF,CAS,NULL,1,"534,919121844",68,
6667,68689,68689030,SANTANDER,SAN VICENTE DE CHUCURÍ,NUEVO MUNDO,INDF,CAS,NULL,1,"1215,09155837",68,
6676,68689,68689028,SANTANDER,SAN VICENTE DE CHUCURÍ,PALESTINA,INDF,CAS,NULL,1,"670,777838493",68,
6673,68689,68689003,SANTANDER,SAN VICENTE DE CHUCURÍ,PALMIRA,INDF,CAS,NULL,1,"636,327403862",68,
6649,68689,68689009,SANTANDER,SAN VICENTE DE CHUCURÍ,PAMPLONA,INDF,CAS,NULL,1,"2576,19358896",68,
6652,68689,68689036,SANTANDER,SAN VICENTE DE CHUCURÍ,PERTRECHO,INDF,CAS,NULL,1,"1253,16534712",68,
6654,68689,68689020,SANTANDER,SAN VICENTE DE CHUCURÍ,PRADERA,INDF,CAS,NULL,1,"1608,27507854",68,
6659,68689,68689001,SANTANDER,SAN VICENTE DE CHUCURÍ,PRIMAVERA,INDF,CAS,NULL,1,"3341,07955788",68,
6675,68689,68689023,SANTANDER,SAN VICENTE DE CHUCURÍ,SANTA INES,INDF,CAS,NULL,1,"1661,00106607",68,
6656,68689,68689035,SANTANDER,SAN VICENTE DE CHUCURÍ,SANTA ROSA,INDF,CAS,NULL,1,"567,998850357",68,
6666,68689,68689010,SANTANDER,SAN VICENTE DE CHUCURÍ,TAGUALES,INDF,CAS,NULL,1,"3211,63216895",68,
6685,68689,68689016,SANTANDER,SAN VICENTE DE CHUCURÍ,VISCAINA,INDF,CAS,NULL,1,"21174,1833981",68,
13181,18753,18753085,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTA ARGELIA,INDF,EOT,NULL,1,"1923,11599067",18,
12239,18753,18753090,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTA CONSULTA,INDF,EOT,NULL,1,"2195,43588987",18,
12213,18753,18753060,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTA GUADUALOSA,INDF,EOT,NULL,1,"3071,17866559",18,
12232,18753,18753083,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO ARENOSO,INDF,EOT,NULL,1,"3133,56564458",18,
12269,18753,18753127,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO AVANCE,INDF,EOT,NULL,1,"2805,18702971",18,
12244,18753,18753099,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO CACAO,INDF,EOT,NULL,1,"1325,94931838",18,
12210,18753,18753057,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO PUENTE GUAMO,INDF,EOT,NULL,1,"8224,09649037",18,
13183,18753,18753095,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO QUEBRADON,INDF,EOT,NULL,1,"2626,63911203",18,
12183,18753,18753027,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ALTO SAN LORENZO,INDF,EOT,NULL,1,"9266,8328183",18,
12291,18753,18753151,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ARAUCA,INDF,EOT,NULL,1,"813,551005043",18,
12221,18753,18753073,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ARENOSO,INDF,EOT,NULL,1,"5404,06892651",18,
12151,18753,18753001,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BAJO PALERMO,INDF,EOT,NULL,1,"1487,86526593",18,
12212,18753,18753059,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BALCONES,INDF,EOT,NULL,1,"3593,58089283",18,
12293,18753,18753165,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BALSILLAS,INDF,EOT,NULL,1,"10400,9763046",18,
12233,18753,18753084,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BELGICA,INDF,EOT,NULL,1,"1484,13753273",18,
12167,18753,18753013,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BETANIA,INDF,EOT,NULL,1,"7829,65128755",18,
12271,18753,18753129,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CABILDO INDIGENA ALTAMIRA,INDF,EOT,NULL,1,"7511,66670999",18,
12264,18753,18753123,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CAMPO BELLO,INDF,EOT,NULL,1,"7286,03843248",18,
12165,18753,18753014,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS ESTE,INDF,EOT,NULL,1,"90151,2320873",18,
12159,18753,18753166,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS NORESTE,INDF,EOT,NULL,1,"16936,6162976",18,
12173,18753,18753167,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS NORTE,INDF,EOT,NULL,1,"27724,1080447",18,
12149,18753,18753169,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS SUDOESTE,INDF,EOT,NULL,1,"22211,0592384",18,
12214,18753,18753061,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CARBONAL,INDF,EOT,NULL,1,"2419,39341145",18,
12215,18753,18753063,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CASAS GRANDES,INDF,EOT,NULL,1,"2427,07527506",18,
